customer_id,age,salary_band,account_type,days_since_open,tenure_segment,is_within_90_days,salary_deposit,debit_orders_count,avg_monthly_transactions,avg_balance,csat_score,complaints_count,activation_score,customer_segment,churn
727,38,Medium,MiGoals Premium,105,3-6 Months,0,1,2,59,5631.914554563894,2.8,0,130.8,Active,0
728,43,Medium,MiGoals Plus,228,6-12 Months,0,0,1,45,7885.514976533519,2.1,1,64.0,Semi-Active,0
729,42,Low,MiGoals,247,6-12 Months,0,0,1,27,8670.508139489753,1.8,3,42.4,Semi-Active,1
730,39,Medium,MiGoals Plus,188,6-12 Months,0,1,0,52,2888.205208271548,2.6,0,102.4,Active,0
731,44,Medium,MiGoals Plus,83,0-3 Months,1,0,2,18,5241.8532939472825,2.0,1,41.6,Semi-Active,1
732,30,Medium,MiGoals,186,6-12 Months,0,1,0,16,7216.476699337642,2.0,1,59.2,Semi-Active,0
733,50,Low,MiGoals,252,6-12 Months,0,0,1,66,6379.646489379025,3.9,0,89.2,Semi-Active,0
734,51,Medium,MiGoals Premium,355,6-12 Months,0,1,3,5,7736.365917617239,1.6,2,76.0,Inactive,1
735,58,High,MiGoals,238,6-12 Months,0,0,0,3,4913.265738047857,1.9,1,3.6,Inactive,1
736,52,Low,MiGoals Plus,360,6-12 Months,0,0,2,70,9182.288087762909,4.5,1,104.0,Semi-Active,0
737,18,Low,MiGoals,184,6-12 Months,0,1,1,7,5989.394945477403,4.5,0,58.4,Inactive,0
738,38,Low,MiGoals,284,6-12 Months,0,1,2,50,7894.310339303018,2.7,2,120.0,Active,0
739,23,Medium,MiGoals,385,12+ Months,0,0,0,14,5048.065713482243,1.8,0,16.8,Inactive,1
740,45,Medium,MiGoals,210,6-12 Months,0,0,2,38,6145.977358846269,4.0,0,65.6,Semi-Active,0
741,34,Medium,MiGoals,304,6-12 Months,0,1,1,79,2009.9353714288115,2.8,2,144.8,Active,0
742,22,Low,MiGoals,296,6-12 Months,0,0,3,47,3908.111824895073,1.7,1,86.4,Semi-Active,0
743,48,Low,MiGoals Premium,97,3-6 Months,0,1,3,33,5481.340778667697,2.1,0,109.6,Semi-Active,0
744,22,Medium,MiGoals Premium,208,6-12 Months,0,1,2,43,6250.15385816758,2.0,0,111.6,Active,0
745,55,Medium,MiGoals Plus,370,12+ Months,0,1,2,29,12703.003877953928,3.6,0,94.8,Semi-Active,0
746,20,High,MiGoals Premium,388,12+ Months,0,1,2,57,5045.250017934468,4.6,2,128.39999999999998,Active,0
747,40,Low,MiGoals,137,3-6 Months,0,0,0,5,2558.399419998188,4.3,2,6.0,Inactive,1
748,54,Medium,MiGoals Premium,367,12+ Months,0,1,2,60,10256.211798637309,3.4,1,132.0,Active,0
749,54,Medium,MiGoals,184,6-12 Months,0,0,2,70,8697.09437757108,3.0,1,104.0,Semi-Active,0
750,27,Medium,MiGoals Premium,76,0-3 Months,1,1,1,2,3108.7194914853426,3.7,1,52.4,Inactive,0
751,27,Medium,MiGoals Premium,287,6-12 Months,0,1,3,70,7163.155174698273,3.1,1,154.0,Active,0
752,36,Medium,MiGoals Plus,375,12+ Months,0,1,1,43,8088.016058323791,2.4,1,101.6,Active,0
753,34,High,MiGoals Premium,142,3-6 Months,0,1,1,4,6409.56278374929,3.9,2,54.8,Inactive,0
754,38,Low,MiGoals Plus,237,6-12 Months,0,1,2,56,6814.554800994606,4.6,1,127.2,Active,0
755,31,Low,MiGoals,25,0-3 Months,1,1,1,59,4419.359579352199,2.8,2,120.8,Active,0
756,26,Medium,MiGoals,290,6-12 Months,0,1,1,9,7259.473330556018,4.4,1,60.8,Inactive,0
757,63,Medium,MiGoals Plus,67,0-3 Months,1,1,0,3,4771.614301047011,3.0,0,43.6,Inactive,1
758,18,Low,MiGoals,250,6-12 Months,0,1,3,48,500.0,2.9,2,127.6,Active,0
759,62,Low,MiGoals Plus,118,3-6 Months,0,1,2,43,6490.664930165276,1.6,0,111.6,Active,0
760,30,Low,MiGoals Premium,73,0-3 Months,1,0,2,1,1810.1267136308447,3.9,1,21.2,Inactive,1
761,21,High,MiGoals,282,6-12 Months,0,0,4,57,8533.735408644317,4.3,2,108.4,Semi-Active,0
762,18,Low,MiGoals Plus,360,6-12 Months,0,1,1,53,3172.949641411917,3.8,0,113.6,Active,0
763,57,Low,MiGoals Premium,10,0-3 Months,1,1,3,16,500.0,2.0,1,89.2,Semi-Active,0
764,49,Low,MiGoals Premium,211,6-12 Months,0,1,2,51,1576.772097859217,1.9,3,121.2,Active,0
765,51,Low,MiGoals Premium,323,6-12 Months,0,0,2,75,5896.308354278536,3.5,0,110.0,Semi-Active,0
766,45,Low,MiGoals Plus,152,3-6 Months,0,1,1,55,6466.269530600173,2.9,2,116.0,Active,0
767,48,Medium,MiGoals Premium,5,0-3 Months,1,1,3,1,2468.407959224002,3.0,0,71.2,Inactive,0
768,25,Low,MiGoals Plus,195,6-12 Months,0,1,1,28,3319.0293631442983,4.9,1,83.6,Semi-Active,0
769,56,High,MiGoals,283,6-12 Months,0,1,2,53,5979.827780284047,4.0,2,123.6,Active,0
770,43,Low,MiGoals,113,3-6 Months,0,1,1,58,8430.569394926579,2.9,1,119.6,Active,0
771,51,Medium,MiGoals Plus,271,6-12 Months,0,0,3,73,2974.79454815528,1.6,0,117.6,Semi-Active,0
772,20,High,MiGoals,163,3-6 Months,0,1,3,60,6947.9381562947365,1.6,1,142.0,Active,0
773,29,Medium,MiGoals Plus,105,3-6 Months,0,1,1,59,1653.2734275521389,3.9,1,120.8,Active,0
774,18,Medium,MiGoals Plus,181,6-12 Months,0,1,2,22,6789.721841761334,4.4,2,86.4,Semi-Active,0
775,61,Low,MiGoals,44,0-3 Months,1,1,0,8,7889.480202639857,4.0,2,49.6,Inactive,1
776,22,Low,MiGoals Plus,282,6-12 Months,0,0,2,49,7310.516526806265,2.9,2,78.8,Semi-Active,1
777,47,Medium,MiGoals Plus,175,3-6 Months,0,1,2,42,8485.994451719242,1.6,0,110.4,Active,0
778,47,High,MiGoals,162,3-6 Months,0,0,0,27,8319.356001322107,4.9,0,32.4,Semi-Active,1
779,34,Medium,MiGoals,351,6-12 Months,0,1,3,39,10617.3295398753,5.0,0,116.8,Semi-Active,0
780,64,Medium,MiGoals,340,6-12 Months,0,1,4,25,6271.546047647716,3.4,0,110.0,Semi-Active,0
781,40,Medium,MiGoals,140,3-6 Months,0,0,0,38,10624.72846424261,1.7,0,45.6,Semi-Active,1
782,32,Medium,MiGoals Premium,132,3-6 Months,0,1,3,24,3639.7522747835433,3.4,1,98.8,Semi-Active,0
783,54,Low,MiGoals,87,0-3 Months,1,0,1,24,5486.645640696313,4.6,0,38.8,Semi-Active,0
784,38,Medium,MiGoals Plus,176,3-6 Months,0,1,2,60,5712.492067399832,3.9,2,132.0,Active,0
785,31,High,MiGoals,183,6-12 Months,0,0,3,50,3393.0388520245947,4.0,1,90.0,Semi-Active,0
786,19,Low,MiGoals,368,12+ Months,0,1,2,66,500.0,1.8,0,139.2,Active,0
787,28,Medium,MiGoals Premium,129,3-6 Months,0,1,0,14,8173.245904529127,1.9,0,56.8,Inactive,1
788,56,Low,MiGoals Plus,246,6-12 Months,0,0,0,53,3675.164615243354,1.9,5,63.6,Semi-Active,1
789,55,Medium,MiGoals,89,0-3 Months,1,0,1,32,4997.927481792635,4.7,0,48.4,Semi-Active,0
790,51,Low,MiGoals,66,0-3 Months,1,0,4,48,9961.463161926737,3.3,0,97.6,Semi-Active,0
791,55,Medium,MiGoals,158,3-6 Months,0,0,1,39,7430.212688682029,4.3,1,56.8,Semi-Active,0
792,51,Medium,MiGoals,387,12+ Months,0,0,0,40,10350.528636837567,1.9,2,48.0,Semi-Active,1
793,35,Low,MiGoals Plus,378,12+ Months,0,1,2,42,6301.327585240682,4.7,1,110.4,Active,0
794,47,Medium,MiGoals,149,3-6 Months,0,1,0,77,7388.731818244272,4.4,1,132.39999999999998,Active,0
795,32,Medium,MiGoals,340,6-12 Months,0,1,3,76,5398.321106249375,2.3,1,161.2,Active,0
796,44,High,MiGoals,116,3-6 Months,0,1,3,8,3878.259253058696,4.6,0,79.6,Inactive,0
797,51,Low,MiGoals Premium,214,6-12 Months,0,1,2,79,7379.48238533828,2.4,1,154.8,Active,0
798,55,Low,MiGoals Premium,372,12+ Months,0,1,4,26,4910.246975423775,2.2,1,111.2,Semi-Active,0
799,50,Low,MiGoals,294,6-12 Months,0,1,0,12,7611.304915609311,2.4,0,54.4,Inactive,1
800,41,High,MiGoals Plus,253,6-12 Months,0,0,4,43,4573.827455029453,4.7,0,91.6,Semi-Active,0
801,32,High,MiGoals,143,3-6 Months,0,1,1,51,5561.541868286207,4.7,0,111.2,Active,0
802,47,Medium,MiGoals,250,6-12 Months,0,1,2,63,5761.79373674856,2.7,1,135.6,Active,0
803,59,High,MiGoals Plus,366,12+ Months,0,1,1,49,8692.412562614147,4.0,1,108.8,Active,0
804,34,Medium,MiGoals Premium,302,6-12 Months,0,0,1,27,4939.128396935657,3.9,0,42.4,Semi-Active,0
805,22,Medium,MiGoals Premium,25,0-3 Months,1,0,4,9,8967.475298981544,4.3,1,50.8,Inactive,1
806,46,Low,MiGoals Plus,277,6-12 Months,0,1,0,39,3737.870648998498,2.5,3,86.8,Semi-Active,1
807,21,Medium,MiGoals,377,12+ Months,0,1,0,65,6674.643979174017,3.3,1,118.0,Active,0
808,27,Low,MiGoals Plus,378,12+ Months,0,1,3,71,4280.998431028027,3.8,2,155.2,Active,0
809,34,High,MiGoals,389,12+ Months,0,1,1,71,8789.364555599273,1.6,0,135.2,Active,0
810,27,Medium,MiGoals Plus,70,0-3 Months,1,1,2,7,3953.341261161199,2.8,0,68.4,Inactive,1
811,34,Medium,MiGoals,113,3-6 Months,0,1,1,72,4208.168140444581,3.9,1,136.39999999999998,Active,0
812,37,Low,MiGoals Plus,363,6-12 Months,0,1,2,67,2859.2439162619003,2.4,0,140.39999999999998,Active,0
813,41,Low,MiGoals,112,3-6 Months,0,1,3,10,6257.601536215054,4.9,1,82.0,Inactive,0
814,22,Low,MiGoals,364,6-12 Months,0,0,3,71,7477.6217621233745,1.6,1,115.2,Semi-Active,0
815,51,Low,MiGoals Premium,303,6-12 Months,0,0,1,53,7207.822959226993,4.9,1,73.6,Semi-Active,0
816,23,Low,MiGoals,91,3-6 Months,0,1,1,57,5639.4051001573625,2.3,2,118.4,Active,0
817,19,High,MiGoals Plus,18,0-3 Months,1,1,1,27,4348.647171156706,1.7,1,82.4,Semi-Active,0
818,30,Medium,MiGoals,149,3-6 Months,0,1,2,54,5303.300205730259,2.5,0,124.8,Active,0
819,60,Low,MiGoals,227,6-12 Months,0,1,2,4,5398.676192661992,4.3,1,64.8,Inactive,0
820,60,Low,MiGoals,214,6-12 Months,0,0,4,23,6631.526068555,4.1,1,67.6,Semi-Active,0
821,28,Medium,MiGoals,360,6-12 Months,0,1,4,48,6459.632026183061,2.2,2,137.6,Active,0
822,64,Medium,MiGoals Premium,151,3-6 Months,0,0,4,42,10349.297686460872,2.2,1,90.4,Semi-Active,0
823,40,Medium,MiGoals,192,6-12 Months,0,1,2,3,6099.090162703708,3.7,0,63.6,Inactive,0
824,33,High,MiGoals Premium,40,0-3 Months,1,0,2,3,6902.002421163025,3.1,1,23.6,Inactive,1
825,48,Medium,MiGoals Plus,242,6-12 Months,0,1,0,28,6178.639516013154,4.3,1,73.6,Semi-Active,0
826,28,High,MiGoals,138,3-6 Months,0,0,2,63,5183.166100086676,1.6,0,95.6,Semi-Active,0
827,33,High,MiGoals Plus,345,6-12 Months,0,1,1,31,6885.186252534864,3.6,2,87.19999999999999,Semi-Active,0
828,25,Low,MiGoals Plus,180,3-6 Months,0,1,2,10,4948.348515128955,4.1,2,72.0,Inactive,0
829,21,High,MiGoals Plus,200,6-12 Months,0,1,2,49,5854.456871781622,5.0,0,118.8,Active,0
830,57,Low,MiGoals,203,6-12 Months,0,1,1,21,8898.171346194258,3.9,0,75.2,Semi-Active,0
831,21,High,MiGoals,61,0-3 Months,1,0,5,53,4786.601429268803,2.3,2,113.6,Semi-Active,1
832,42,Low,MiGoals Premium,192,6-12 Months,0,0,1,76,6968.359839382669,1.9,0,101.2,Semi-Active,0
833,20,High,MiGoals Premium,5,0-3 Months,1,0,3,54,500.0,3.7,1,94.8,Semi-Active,0
834,49,High,MiGoals Premium,378,12+ Months,0,1,2,57,5536.640223357794,3.3,2,128.39999999999998,Active,0
835,20,High,MiGoals,237,6-12 Months,0,0,3,20,4769.703175771208,4.6,1,54.0,Semi-Active,0
836,44,Medium,MiGoals Plus,181,6-12 Months,0,1,4,49,6300.651085755776,4.0,1,138.8,Active,0
837,46,Low,MiGoals,311,6-12 Months,0,1,1,7,5409.408059170134,3.3,0,58.4,Inactive,0
838,49,Low,MiGoals,37,0-3 Months,1,1,0,29,6353.794437685951,2.9,1,74.8,Semi-Active,1
839,36,Medium,MiGoals,56,0-3 Months,1,1,4,48,5053.3342849301225,2.9,0,137.6,Active,0
840,38,Low,MiGoals Plus,237,6-12 Months,0,1,3,13,6965.836747789613,2.3,1,85.6,Inactive,0
841,22,Medium,MiGoals,358,6-12 Months,0,1,1,3,1713.3949962827764,1.6,0,53.6,Inactive,0
842,35,Low,MiGoals,349,6-12 Months,0,1,2,2,6278.530740201073,3.5,1,62.4,Inactive,0
843,45,High,MiGoals Premium,197,6-12 Months,0,0,4,16,3657.301875458563,2.2,0,59.2,Semi-Active,0
844,59,Medium,MiGoals,73,0-3 Months,1,1,3,6,8919.666358185168,2.2,1,77.2,Inactive,1
845,39,High,MiGoals,59,0-3 Months,1,1,1,45,3616.9650353000943,1.9,1,104.0,Active,0
846,38,Low,MiGoals,240,6-12 Months,0,1,0,71,8488.051710050113,2.2,1,125.2,Active,0
847,23,High,MiGoals Premium,2,0-3 Months,1,1,4,5,5971.16839701317,1.6,0,86.0,Inactive,1
848,18,High,MiGoals Plus,360,6-12 Months,0,1,1,56,1428.0929421117653,3.9,0,117.2,Active,0
849,22,Medium,MiGoals,188,6-12 Months,0,1,1,71,3809.331627047191,2.9,1,135.2,Active,0
850,58,Medium,MiGoals Premium,307,6-12 Months,0,1,3,32,8119.502560323298,3.5,0,108.4,Semi-Active,0
851,29,Medium,MiGoals Premium,30,0-3 Months,1,0,3,49,7977.522062123971,3.7,1,88.8,Semi-Active,0
852,43,Low,MiGoals,267,6-12 Months,0,1,2,13,2751.623068173962,4.9,1,75.6,Inactive,0
853,63,Medium,MiGoals Plus,108,3-6 Months,0,0,0,30,9907.139314106464,1.7,2,36.0,Semi-Active,1
854,51,Low,MiGoals Plus,332,6-12 Months,0,1,3,25,5938.58948247529,3.0,0,100.0,Semi-Active,0
855,31,Low,MiGoals Plus,90,0-3 Months,1,1,1,60,8212.114135502403,2.4,0,122.0,Active,0
856,43,Low,MiGoals,205,6-12 Months,0,0,1,59,2970.396626142124,3.2,1,80.8,Semi-Active,0
857,62,Low,MiGoals Premium,379,12+ Months,0,1,2,28,4860.127459567339,4.7,1,93.6,Semi-Active,0
858,44,Low,MiGoals Plus,381,12+ Months,0,1,1,58,7039.760675644638,4.0,0,119.6,Active,0
859,26,Low,MiGoals,220,6-12 Months,0,0,1,20,5217.091367510923,3.8,0,34.0,Semi-Active,0
860,43,High,MiGoals,378,12+ Months,0,1,2,34,500.0,3.0,2,100.8,Semi-Active,0
861,64,Medium,MiGoals,94,3-6 Months,0,0,1,5,5523.044157517861,3.8,0,16.0,Inactive,1
862,39,High,MiGoals,103,3-6 Months,0,1,3,60,1088.254638936146,1.6,1,142.0,Active,0
863,64,Medium,MiGoals Plus,223,6-12 Months,0,0,1,43,3323.268646023688,3.6,1,61.6,Semi-Active,0
864,47,Low,MiGoals,186,6-12 Months,0,1,1,57,2492.8305181362207,3.4,3,118.4,Active,0
865,60,Medium,MiGoals,184,6-12 Months,0,1,4,57,8831.388642708014,2.7,0,148.39999999999998,Active,0
866,34,Medium,MiGoals Plus,162,3-6 Months,0,1,1,75,9615.887762359554,2.2,0,140.0,Active,0
867,43,Low,MiGoals,247,6-12 Months,0,1,3,54,6853.909829377023,4.3,1,134.8,Active,0
868,53,Medium,MiGoals Premium,31,0-3 Months,1,1,1,45,5424.828245069514,1.7,3,104.0,Active,0
869,18,Low,MiGoals,52,0-3 Months,1,1,0,37,6070.846948708988,1.7,2,84.4,Semi-Active,1
870,25,Medium,MiGoals,345,6-12 Months,0,1,3,48,8829.637087540235,3.0,2,127.6,Active,0
871,52,Medium,MiGoals,76,0-3 Months,1,1,1,54,1041.4292667182344,2.4,1,114.8,Active,0
872,32,Low,MiGoals,385,12+ Months,0,1,0,48,3312.245273804616,4.1,0,97.6,Active,0
873,64,Low,MiGoals,278,6-12 Months,0,0,3,6,8510.106006979906,3.7,0,37.2,Inactive,1
874,39,Medium,MiGoals Plus,40,0-3 Months,1,1,1,34,9030.677445244834,4.2,0,90.8,Semi-Active,0
875,31,Medium,MiGoals Premium,101,3-6 Months,0,1,1,63,7474.303250033396,2.6,4,125.6,Active,0
876,43,Low,MiGoals,111,3-6 Months,0,1,4,78,3387.571085370512,4.1,0,173.6,Active,0
877,45,High,MiGoals Plus,385,12+ Months,0,1,2,48,8473.872452683594,4.5,2,117.6,Active,0
878,40,Low,MiGoals Plus,321,6-12 Months,0,0,3,23,9403.581728197129,2.7,3,57.6,Semi-Active,1
879,31,Medium,MiGoals Premium,249,6-12 Months,0,1,2,13,7795.625668760477,2.7,1,75.6,Inactive,0
880,41,High,MiGoals,191,6-12 Months,0,0,1,47,500.0,4.6,1,66.4,Semi-Active,0
881,19,Low,MiGoals,182,6-12 Months,0,1,0,44,6311.487022289942,1.7,2,92.8,Active,1
882,62,Low,MiGoals,335,6-12 Months,0,0,2,32,7463.100160729539,2.7,0,58.4,Semi-Active,0
883,43,Low,MiGoals Plus,209,6-12 Months,0,1,0,26,4710.956674194338,1.9,1,71.2,Semi-Active,0
884,31,Low,MiGoals Premium,22,0-3 Months,1,0,3,53,6466.692310243974,1.6,1,93.6,Semi-Active,1
885,24,Low,MiGoals,166,3-6 Months,0,1,1,14,4716.352096609569,1.9,2,66.8,Inactive,1
886,20,Medium,MiGoals,99,3-6 Months,0,1,0,52,3846.0165102831343,3.0,1,102.4,Active,0
887,64,Low,MiGoals Premium,208,6-12 Months,0,1,1,36,9776.477043133596,3.9,0,93.2,Semi-Active,0
888,40,Medium,MiGoals Premium,8,0-3 Months,1,1,1,8,6537.671675630665,2.5,2,59.6,Inactive,1
889,63,High,MiGoals Premium,190,6-12 Months,0,0,4,40,3235.0508845832583,4.5,0,88.0,Semi-Active,0
890,60,High,MiGoals Plus,175,3-6 Months,0,1,3,22,2558.499921152961,3.0,0,96.4,Semi-Active,0
891,64,Medium,MiGoals,273,6-12 Months,0,1,3,16,3847.544736645345,4.9,0,89.2,Semi-Active,0
892,62,Low,MiGoals Plus,17,0-3 Months,1,0,1,60,3861.066563105907,4.8,1,82.0,Semi-Active,0
893,35,Medium,MiGoals Plus,90,0-3 Months,1,1,2,60,6366.325695053343,4.2,0,132.0,Active,0
894,55,Medium,MiGoals,141,3-6 Months,0,0,3,10,7213.891805472063,4.8,1,42.0,Inactive,1
895,52,Medium,MiGoals Plus,145,3-6 Months,0,0,3,25,7211.217124584877,4.0,3,60.0,Semi-Active,0
896,32,Low,MiGoals Plus,166,3-6 Months,0,1,4,31,4124.720032113022,4.6,1,117.2,Semi-Active,0
897,42,High,MiGoals,337,6-12 Months,0,0,0,21,8301.576786458789,2.3,2,25.2,Semi-Active,1
898,54,Medium,MiGoals Plus,78,0-3 Months,1,1,0,33,9069.610787841131,2.7,4,79.6,Semi-Active,1
899,45,Low,MiGoals Plus,262,6-12 Months,0,1,3,31,5350.0915824516405,4.1,2,107.2,Semi-Active,0
900,27,Low,MiGoals Premium,163,3-6 Months,0,1,2,21,3419.82300719494,3.0,0,85.2,Semi-Active,0
901,56,Medium,MiGoals,366,12+ Months,0,1,1,36,6250.706286354362,4.4,1,93.2,Semi-Active,0
902,34,High,MiGoals,14,0-3 Months,1,0,1,65,11400.19062015792,4.6,0,88.0,Semi-Active,0
903,56,Medium,MiGoals Plus,239,6-12 Months,0,0,1,4,3354.256080311118,2.5,0,14.8,Inactive,1
904,39,Medium,MiGoals,72,0-3 Months,1,1,3,68,4684.591742582925,4.4,2,151.6,Active,0
905,43,Low,MiGoals Plus,143,3-6 Months,0,1,1,4,6143.585150744087,2.0,2,54.8,Inactive,1
906,61,Medium,MiGoals Plus,310,6-12 Months,0,0,0,9,7354.160061289845,2.7,0,10.8,Inactive,1
907,42,Medium,MiGoals,283,6-12 Months,0,1,1,30,1036.0500161985135,3.3,2,86.0,Semi-Active,0
908,34,Low,MiGoals Plus,269,6-12 Months,0,1,5,45,9264.719235750435,2.3,0,144.0,Active,0
909,30,Low,MiGoals Plus,241,6-12 Months,0,1,1,4,9230.729871703552,3.5,1,54.8,Inactive,0
910,37,Medium,MiGoals,245,6-12 Months,0,0,0,69,4938.01589802318,3.5,0,82.8,Semi-Active,1
911,42,Low,MiGoals Premium,163,3-6 Months,0,1,3,23,12766.545733330657,2.2,1,97.6,Semi-Active,0
912,21,Medium,MiGoals Premium,60,0-3 Months,1,0,2,16,9069.263457314482,4.3,2,39.2,Semi-Active,1
913,27,Low,MiGoals Plus,6,0-3 Months,1,0,1,22,8936.124832470518,3.7,1,36.4,Semi-Active,0
914,20,Low,MiGoals Plus,197,6-12 Months,0,1,1,72,8968.88297445253,2.6,0,136.39999999999998,Active,0
915,58,Low,MiGoals,58,0-3 Months,1,1,4,48,8896.7901467701,2.3,1,137.6,Active,0
916,62,High,MiGoals Premium,305,6-12 Months,0,0,1,62,5945.226279294301,4.6,1,84.39999999999999,Semi-Active,0
917,35,High,MiGoals Plus,217,6-12 Months,0,1,2,60,5697.600012167867,4.4,0,132.0,Active,0
918,64,High,MiGoals Plus,26,0-3 Months,1,0,2,5,3641.074830699596,2.3,2,26.0,Inactive,1
919,53,Medium,MiGoals Premium,303,6-12 Months,0,0,1,7,4556.57057442578,1.6,0,18.4,Inactive,1
920,64,Low,MiGoals,5,0-3 Months,1,1,4,51,5222.755794286202,4.3,0,141.2,Active,0
921,39,Medium,MiGoals Premium,20,0-3 Months,1,0,1,65,6163.650125474417,3.7,1,88.0,Semi-Active,0
922,51,Medium,MiGoals,390,12+ Months,0,0,0,9,9995.74011875876,1.9,1,10.8,Inactive,1
923,64,High,MiGoals,198,6-12 Months,0,0,2,45,743.7629464346373,3.6,1,74.0,Semi-Active,0
924,25,Low,MiGoals,59,0-3 Months,1,1,0,47,9362.335690194031,3.1,3,96.4,Active,1
925,57,Medium,MiGoals Premium,242,6-12 Months,0,1,3,67,3470.310053684535,4.2,2,150.39999999999998,Active,0
926,61,Low,MiGoals Premium,146,3-6 Months,0,1,0,24,5738.700391390534,2.2,0,68.8,Semi-Active,0
927,36,Low,MiGoals Plus,388,12+ Months,0,0,5,10,4189.005358845996,3.1,1,62.0,Inactive,1
928,59,Medium,MiGoals Plus,273,6-12 Months,0,1,3,73,10635.692273664155,2.0,0,157.6,Active,0
929,58,Medium,MiGoals Plus,249,6-12 Months,0,0,1,77,4750.105572585238,4.9,2,102.4,Semi-Active,0
930,54,Low,MiGoals Premium,14,0-3 Months,1,1,2,48,7303.619816573028,4.2,0,117.6,Active,0
931,23,Low,MiGoals,13,0-3 Months,1,1,2,35,7433.166695690586,4.1,3,102.0,Semi-Active,0
932,43,Medium,MiGoals,391,12+ Months,0,1,2,54,3099.983124698601,3.9,0,124.8,Active,0
933,51,Medium,MiGoals,384,12+ Months,0,0,1,71,5758.074119653898,3.0,1,95.2,Semi-Active,0
934,62,High,MiGoals Plus,44,0-3 Months,1,1,4,16,9010.815657767624,4.7,0,99.2,Semi-Active,0
935,23,High,MiGoals Plus,375,12+ Months,0,1,1,53,3816.912972892544,1.8,0,113.6,Active,0
936,54,Medium,MiGoals,399,12+ Months,0,1,4,40,8072.41402370317,4.3,2,128.0,Semi-Active,0
937,50,Low,MiGoals,19,0-3 Months,1,0,0,20,5172.300071747681,2.3,0,24.0,Semi-Active,1
938,39,Medium,MiGoals Premium,63,0-3 Months,1,1,2,69,8909.13505759151,2.6,1,142.8,Active,0
939,38,Medium,MiGoals,239,6-12 Months,0,1,2,45,10368.742354722974,3.3,1,114.0,Active,0
940,23,Low,MiGoals Plus,337,6-12 Months,0,0,1,6,980.4002508388768,4.2,2,17.2,Inactive,1
941,23,High,MiGoals Premium,100,3-6 Months,0,0,4,69,2654.662274727548,4.4,3,122.8,Semi-Active,0
942,21,Low,MiGoals,163,3-6 Months,0,0,2,49,4903.725965675595,3.5,1,78.8,Semi-Active,0
943,47,High,MiGoals,122,3-6 Months,0,1,4,39,9663.561052110705,2.9,1,126.8,Semi-Active,0
944,28,Medium,MiGoals Plus,44,0-3 Months,1,1,2,2,7331.165136669857,4.8,3,62.4,Inactive,1
945,47,Medium,MiGoals Premium,360,6-12 Months,0,0,3,39,2888.121002572134,2.4,1,76.8,Semi-Active,0
946,48,Medium,MiGoals Plus,317,6-12 Months,0,1,3,21,7697.300813606242,4.3,1,95.2,Semi-Active,0
947,41,High,MiGoals Premium,381,12+ Months,0,0,1,40,3715.663168495531,3.6,2,58.0,Semi-Active,0
948,26,Medium,MiGoals,145,3-6 Months,0,1,0,54,8176.329835538389,2.8,1,104.8,Active,0
949,20,Medium,MiGoals Plus,327,6-12 Months,0,1,1,12,7347.412493384976,1.5,1,64.4,Inactive,0
950,48,Low,MiGoals Plus,363,6-12 Months,0,1,2,37,3704.720463937919,3.1,2,104.4,Semi-Active,0
951,57,Medium,MiGoals Premium,50,0-3 Months,1,1,2,38,5835.113916195263,2.5,3,105.6,Semi-Active,0
952,54,Low,MiGoals,65,0-3 Months,1,1,4,15,9061.709403973138,1.9,0,98.0,Inactive,0
953,53,Medium,MiGoals Premium,355,6-12 Months,0,1,1,7,1269.9067320918684,1.8,2,58.4,Inactive,1
954,41,Medium,MiGoals Plus,288,6-12 Months,0,0,3,78,6752.7720177967885,2.7,4,123.6,Semi-Active,1
955,48,Medium,MiGoals,164,3-6 Months,0,1,4,50,3232.7516952908945,3.7,1,140.0,Active,0
956,23,Low,MiGoals,141,3-6 Months,0,0,4,65,5959.530976877977,4.4,3,118.0,Semi-Active,0
957,19,Low,MiGoals Premium,314,6-12 Months,0,0,1,67,7144.4055921432,2.1,0,90.4,Semi-Active,0
958,37,Medium,MiGoals,128,3-6 Months,0,1,2,44,11032.922434820852,3.0,0,112.8,Active,0
959,45,Low,MiGoals,398,12+ Months,0,1,3,31,5934.255547904949,2.9,1,107.2,Semi-Active,0
960,28,Low,MiGoals,368,12+ Months,0,0,0,43,9663.814148054817,3.3,1,51.6,Semi-Active,1
961,21,Low,MiGoals Premium,239,6-12 Months,0,1,1,77,3898.754533127486,4.3,0,142.39999999999998,Active,0
962,32,High,MiGoals Plus,324,6-12 Months,0,0,2,48,4762.449842541308,3.4,0,77.6,Semi-Active,0
963,23,Medium,MiGoals Plus,296,6-12 Months,0,0,3,61,7467.646489621708,4.5,2,103.2,Semi-Active,0
964,47,Low,MiGoals,187,6-12 Months,0,0,2,75,6504.402621017404,3.3,1,110.0,Semi-Active,0
965,55,Low,MiGoals Plus,208,6-12 Months,0,1,1,10,5178.9527954317455,3.6,0,62.0,Inactive,0
966,19,Low,MiGoals Plus,220,6-12 Months,0,1,1,29,5111.213885780786,3.0,2,84.8,Semi-Active,0
967,32,Medium,MiGoals Premium,190,6-12 Months,0,1,0,48,9333.236389796251,4.4,2,97.6,Active,0
968,28,Medium,MiGoals Premium,388,12+ Months,0,1,2,62,5278.894572431067,4.7,0,134.39999999999998,Active,0
969,25,Low,MiGoals,346,6-12 Months,0,0,2,13,3447.8766982097573,3.7,1,35.6,Inactive,1
